business_name,email,phone,website,city,category,niche
Primi Italian,info@test.com,(02) 8296 6430,https://primiitalian.com.au/,"Sydney, Australia",italian restaurant,restaurant
Restaurant Hubert,reservations@restauranthubert.com,(02) 8302 2322,https://www.swillhouse.com/venues/restaurant-hubert,"Sydney, Australia",french restaurant,restaurant
RASA,rasa@thefooddudes.com,(647) 350-8221,http://www.rasabar.ca/,"Toronto, Canada",restaurant,restaurant
Canoe,donations@oliverbonacini.com,(416) 364-0054,http://www.canoerestaurant.com/,"Toronto, Canada",wine bar,restaurant
KŌST,info@kosttoronto.com,(437) 800-5938,https://kosttoronto.com/,"Toronto, Canada",californian restaurant,restaurant
PAI,downtown@paitoronto.com,(416) 901-4724,http://www.paitoronto.com/,"Toronto, Canada",thai restaurant,restaurant
Aloette Restaurant,info@aloetterestaurant.com,(416) 260-3444,http://aloetterestaurant.com/,"Toronto, Canada",bistro,restaurant
Daphne,info@daphnetoronto.com,(416) 203-1414,https://daphnetoronto.com/,"Toronto, Canada",american restaurant,restaurant
The Chase,events@thechaserg.com,(647) 348-7000,http://www.thechasetoronto.com/,"Toronto, Canada",restaurant,restaurant
Fox on John,info@foxonjohn.ca,(647) 748-0369,https://www.foxonjohn.ca/,"Toronto, Canada",wine bar,restaurant
GEORGE Restaurant,concierge@verity.ca,(416) 863-6006,http://www.georgeonqueen.com/,"Toronto, Canada",bar,restaurant
Nightingale,info@hawknightingale.com,(604) 695-9500,http://hawknightingale.com/,"Vancouver, Canada",restaurant,restaurant
Chambar Restaurant,info@chambar.com,(604) 879-7119,http://www.chambar.com/,"Vancouver, Canada",restaurant,restaurant
Cardero's Restaurant,info@vancouverdine.com,(604) 669-7666,https://www.vancouverdine.com/carderos/,"Vancouver, Canada",seafood restaurant,restaurant
Joe Fortes Seafood & Chop House,info@joefortes.ca,(604) 669-1940,http://www.joefortes.ca/,"Vancouver, Canada",seafood restaurant,restaurant
Glowbal,info@glowbal.ca,(604) 602-0835,https://glowbalgroup.com/glowbal/,"Vancouver, Canada",restaurant,restaurant
Coast,info@coastrestaurant.ca,(604) 685-5010,https://www.glowbalgroup.com/coast/,"Vancouver, Canada",restaurant,restaurant
Lavantine Restaurant & Skybar,natasha@azurhotelvancouver.com,(604) 416-2855,https://lavantine.ca/,"Vancouver, Canada",restaurant,restaurant
Italian Kitchen,info@theitaliankitchen.ca,(604) 687-2858,https://www.glowbalgroup.com/italiankitchen/,"Vancouver, Canada",restaurant,restaurant
Five Sails Restaurant,info@fivesails.ca,(604) 844-2855,https://glowbalgroup.com/five-sails/,"Vancouver, Canada",restaurant,restaurant
Marcel,eventsmarcel@rocketfarmrestaurants.com,(404) 665-4555,http://www.marcelatl.com/,"Atlanta, USA",french restaurant,restaurant
By George restaurant and bar,bygeorge@thecandlerhotel.com,(470) 851-2752,https://www.bygeorgeatl.com/,"Atlanta, USA",restaurant,restaurant
Poor Calvin's,info@poorcalvins.com,(404) 254-4051,http://www.poorcalvins.com/,"Atlanta, USA",asian fusion restaurant,restaurant
Tabla,info@tablaatlanta.com,(404) 464-8571,https://tablaatlanta.com/,"Atlanta, USA",indian restaurant,restaurant
Nikolai's Roof,nikolais_roof@hilton.com,(404) 221-6362,http://nikolaisroofatl.com/?SEO_id=GMB-HH-R-ATLAHHH-1&y_source=1_MTU0MDUxNDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Atlanta, USA",restaurant,restaurant
"The Sun Dial Restaurant, Bar & View",sundial@westin.com,(404) 589-7506,https://www.sundialrestaurant.com/,"Atlanta, USA",restaurant,restaurant
Disfrutar,admin@cxcchefs.com,933 48 68 96,http://www.disfrutarbarcelona.com/,"Barcelona, Spain",fine dining restaurant,restaurant
Casa Lolea,holabcn@casalolea.com,936 24 10 16,https://casalolea.com/,"Barcelona, Spain",restaurant,restaurant
Arcano Restaurant cave,info@arcanobcn.com,932 95 64 67,https://www.arcanobarcelona.com/,"Barcelona, Spain",mediterranean restaurant,restaurant
Prado de Flores Restaurant,reservaspradodeflores@hotmail.com,933 21 50 93,https://pradodeflores.es/,"Barcelona, Spain",mediterranean restaurant,restaurant
2254 Barcelona Restaurant,info@2254tapasbarcelona.com,935 28 60 02,https://2254tapasbarcelona.com/,"Barcelona, Spain",tapas restaurant,restaurant
Maleducat l Restaurante Eixample,reserves@maleducat.es,936 04 67 53,https://maleducat.es/?utm_source=GMB&utm_medium=gmb&utm_id=web,"Barcelona, Spain",restaurant,restaurant
Restaurant Ibid,hello@restaurantibid.com,9151 8698,https://www.restaurantibid.com/,Singapore,asian fusion restaurant,restaurant
Burnt Ends,eat@burntends.com.sg,6224 3933,https://burntends.com.sg/,Singapore,barbecue restaurant,restaurant
Kimchi Dining | Korean Restaurant Singapore,business@initia.sg,9113 7090,https://initia.sg/pages/kimchi-dining,Singapore,korean restaurant,restaurant
Eden Restaurant,henrik.hansson@accor.com,6603 8888,https://restaurantsandbars.accor.com/en/restaurant/B9H8_R001,Singapore,restaurant,restaurant
Dusk @ Mount Faber Peak,guestrelations@mflg.com.sg,6361 0088,https://mountfaberdining.com/pages/dusk,Singapore,restaurant,restaurant
NOX - Dine in the Dark,enquiries@noxdineinthedark.com,6298 0708,https://www.noxdineinthedark.com/,Singapore,european restaurant,restaurant
Tora Tora Tora Japanese Restaurant Singapore,roar@toratoratora.sg,9852 9148,https://www.toratoratora.sg/,Singapore,japanese restaurant,restaurant
The Halia at Singapore Botanic Gardens,general.hsbg@thehalia.com,8444 1148,http://www.thehalia.com/,Singapore,restaurant,restaurant
Cappadocia Turkish & Mediterranean Restaurant,cappadocia.sg@gmail.com,8357 3861,https://www.cappasg.net/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,Singapore,turkish restaurant,restaurant
Kaya at The Standard,kayaatthestandard@standardhotels.com,8858 7463,http://www.kayaatthestandard.com/,Singapore,restaurant,restaurant
Onslow,info@onslow.nz,09 930 9123,http://www.onslow.nz/,"Auckland, New Zealand",fine dining restaurant,restaurant
alma,info@alma.nz,09 242 1570,http://www.alma.nz/,"Auckland, New Zealand",restaurant,restaurant
Amano,info@amano.nz,09 394 1416,https://savor.co.nz/amano,"Auckland, New Zealand",restaurant,restaurant
Depot,hello@eatatdepot.co.nz,09 363 7048,https://depoteatery.co.nz/,"Auckland, New Zealand",restaurant,restaurant
Culprit.,hello@culprit.co.nz,09 377 5992,http://www.culpritdiningroom.co.nz/,"Auckland, New Zealand",restaurant,restaurant
Hello Beasty,emma@hellobeasty.nz,021 554 496,http://hellobeasty.nz/,"Auckland, New Zealand",restaurant,restaurant
The Conservatory,nowreservations@theconservatory.co.nz,09 307 2222,http://www.theconservatory.co.nz/,"Auckland, New Zealand",restaurant,restaurant
Baduzzi,info@baduzzi.co.nz,09 309 9339,http://www.baduzzi.co.nz/,"Auckland, New Zealand",italian restaurant,restaurant
Paris Butter,reservations@parisbutter.co.nz,09 376 5597,http://www.parisbutter.co.nz/,"Auckland, New Zealand",restaurant,restaurant
Gilt Brasserie,hello@giltbrasserie.nz,09 300 3126,https://giltbrasserie.nz/,"Auckland, New Zealand",restaurant,restaurant
Onemata,onemata@hyatt.com,09 366 2500,https://onematarestaurant.co.nz/,"Auckland, New Zealand",restaurant,restaurant
The French Cafe,info@sidatthefrenchcafe.co.nz,09 377 1911,https://www.thefrenchcafe.co.nz/,"Auckland, New Zealand",fine dining restaurant,restaurant
Ortolana,ortolana@savorgroup.co.nz,09 368 9487,http://ortolana.co.nz/,"Auckland, New Zealand",italian restaurant,restaurant
kingi,kingi@thehotelbritomart.com,09 300 9596,http://www.kingibritomart.com/,"Auckland, New Zealand",restaurant,restaurant
La Cabrera,info@lacabrera.com.ar,011 4831-0325,http://lacabrera.com.ar/,"Buenos Aires, Argentina",barbecue restaurant,restaurant
Don Julio Parrilla,info@parrilladonjulio.com.ar,011 4831-9564,https://www.parrilladonjulio.com/,"Buenos Aires, Argentina",restaurant,restaurant
El Gran Paraiso,info@granparaiso.com.ar,011 15-2730-8488,https://granparaiso.com.ar/,"Buenos Aires, Argentina",argentinian restaurant,restaurant
Parrilla Cero5,info@parrillacero5.com.ar,011 5110-2962,http://www.parrillacero5.com/,"Buenos Aires, Argentina",restaurant,restaurant
Mishiguene,info@mishiguene.com,011 15-7216-1226,https://mishiguenerestaurant.com/,"Buenos Aires, Argentina",fine dining restaurant,restaurant
Café De Tacuba,reservaciones@cafedetacuba.mx,729 772 3921,http://cafedetacuba.mx/,"Mexico City, Mexico",restaurant,restaurant
Rosa Negra,contacto@gruporosanegra.com.mx,55 5282 2603,https://www.rosanegra.com.mx/restaurantes-polanco-mexico-city-restaurants?utm_source=organic&utm_medium=gmb&utm_campaign=rosapolanco&ot_source=gmb_2834_rnp,"Mexico City, Mexico",latin american restaurant,restaurant
Casa Prime Hilton Centro Histórico,contacto@mexicohg.com,55 9990 5865,https://casaprime.com.mx/,"Mexico City, Mexico",restaurant,restaurant
Contramar,info@redcontramar.com,55 5514 9217,http://www.contramar.com.mx/,"Mexico City, Mexico",seafood restaurant,restaurant
Chapulín,mexico_reservaciones@grupopresidente.com,55 4170 9318,https://chapulinrestaurante.com.mx/,"Mexico City, Mexico",mexican restaurant,restaurant
Miralto Restaurante,info@miralto.com.mx,55 5518 1710,http://miralto.com.mx/,"Mexico City, Mexico",restaurant,restaurant
CÉ LA VI,events-dxb@celavi.com,04 582 6111,https://dxb.celavi.com/,"Dubai, UAE",restaurant,restaurant
Alba Restaurant Dubai,alba@metafoodiesgroup.com,058 147 9888,https://alba.metafoodiesgroup.com/,"Dubai, UAE",japanese restaurant,restaurant
NAZCAA,reservations@nazcaa.com,04 542 4200,http://nazcaa.com/,"Dubai, UAE",restaurant,restaurant
Trèsind Dubai,tresind@passionfandb.com,800 1604,https://tresind.com/dubai,"Dubai, UAE",fine dining restaurant,restaurant
The Banc Dubai - Restaurant & Bar,reservations@thebanc.ae,04 566 2262,https://thebanc.ae/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,"Dubai, UAE",restaurant,restaurant
Jamavar Dubai,reservations@jamavardubai.com,04 553 7852,https://jamavarrestaurants.com/indian-restaurant-dubai/,"Dubai, UAE",indian restaurant,restaurant
11 Woodfire,info@11woodfire.com,04 491 9000,http://www.11woodfire.com/,"Dubai, UAE",fine dining restaurant,restaurant
Maison De Curry | Restaurant with the best views of Burj Khalifa & Dubai Fountains,mdc@passionfandb.com,052 406 6183,https://maisondecurry.com/,"Dubai, UAE",restaurant,restaurant
Jovee - Japanese & European Restaurant,info@joveedubai.com,050 786 8343,https://www.joveedubai.com/,"Dubai, UAE",restaurant,restaurant
Bisou Restaurant Dubai,bisou@metafoodiesgroup.com,058 140 6888,https://bisou.metafoodiesgroup.com/,"Dubai, UAE",restaurant,restaurant
Krasota Dubai Restaurant,dubai@krasota.art,04 433 1258,https://bit.ly/krasota_reservation,"Dubai, UAE",restaurant,restaurant
The Refuge,refugemcr@ihg.com,0161 233 5151,http://www.refugemcr.co.uk/,"Manchester, UK",restaurant,restaurant
Tattu Manchester,manchester@tattu.co.uk,0161 819 2060,https://tattu.co.uk/locations/manchester/,"Manchester, UK",chinese restaurant,restaurant
Blacklock Manchester,manchester@theblacklock.com,0161 414 0225,https://theblacklock.com/restaurants/manchester/,"Manchester, UK",restaurant,restaurant
Grand Pacific,info@grandpacificrestaurant.co.uk,0161 839 9365,https://grandpacificrestaurant.co.uk/,"Manchester, UK",restaurant,restaurant
Hawksmoor Manchester,manchester@thehawksmoor.com,0161 836 6980,https://thehawksmoor.com/locations/manchester/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"Manchester, UK",seafood restaurant,restaurant
Lucky Cat by Gordon Ramsay - Manchester,luckycatmanchester@gordonramsay.com,0161 424 9150,https://www.gordonramsayrestaurants.com/lucky-cat-manchester/?utm_source=gmb&utm_medium=uberall&utm_campaign=business_profile,"Manchester, UK",restaurant,restaurant
Vincenzo Trattoria,hello@vincenzomanchester.co.uk,0161 833 1000,http://www.vincenzomanchester.co.uk/,"Manchester, UK",italian restaurant,restaurant
"Fenix Restaurant and Bar, Manchester",manchester@fenixrestaurants.com,0161 646 0321,http://www.fenixrestaurants.com/,"Manchester, UK",restaurant,restaurant
Another hand,enquiries@anotherhandmcr.com,0161 834 2988,http://anotherhandmcr.com/,"Manchester, UK",restaurant,restaurant
10 Tib Lane,bookings@10tiblane.com,0161 833 1034,https://www.10tiblane.com/,"Manchester, UK",restaurant,restaurant
MAYA,reservations@mayamanchester.com,0161 517 0000,https://www.mayamanchester.com/,"Manchester, UK",restaurant,restaurant
Albert's Shed Restaurant Manchester,karen.hackett@ellerleisure.com,0161 839 9818,http://alberts-restaurants.com/shed/,"Manchester, UK",breakfast restaurant,restaurant
SANGAM MANCHESTER,manchester@sangam.co.uk,0161 236 1313,https://www.sangam.co.uk/restaurants/sangam-manchester-city-centre/book-sangam-manchester/,"Manchester, UK",indian restaurant,restaurant
Tapas Molecular Bar,motyo-reservations@mohg.com,03-3270-8188,https://www.mandarinoriental.com/en/tokyo/nihonbashi/dine/tapas-molecular-bar?htl=MOTYO&kw=MOTYO_tapas&eng=google&src=local,"Tokyo, Japan",tapas restaurant,restaurant
Sushi Yuu,daisuke0625@gmail.com,03-3403-6467,http://sushiyuu.com/,"Tokyo, Japan",sushi restaurant,restaurant
Hinokizaka,rc.tyorz.restaurant.sales@ritzcarlton.com,03-6434-8711,https://hinokizaka.ritzcarltontokyo.com/,"Tokyo, Japan",sushi restaurant,restaurant
Gallops Restaurant,info@gallopsrestaurant.com,022 6960 0111,https://gallopsrestaurant.com/,"Mumbai, India",fine dining restaurant,restaurant
Trèsind Mumbai,tresindin@passionfandb.com,089280 00058,https://www.tresind.com/mumbai,"Mumbai, India",fine dining restaurant,restaurant
Indian Accent Mumbai,reservations.mum@indianaccent.com,022 3525 1500,https://www.indianaccent.com/mumbai,"Mumbai, India",indian restaurant,restaurant
Veranda Bandra - Modern Indian Restaurant & Rooftop Bar,verandabandra@gmail.com,098200 27867,http://theveranda.in/,"Mumbai, India",indian restaurant,restaurant
Ziya Restaurant,reservations.nailafort@oberoihotels.com,022 6632 6210,https://www.oberoihotels.com/hotels-in-mumbai/dining/ziya/?utm_source=GMBlisting&utm_medium=organic,"Mumbai, India",north indian restaurant,restaurant
Peshwa Pavilion,reservations@itchotels.com,022 2830 3030,https://www.itchotels.com/in/en/itcmaratha-mumbai?utm_source=google&utm_medium=organic%20Search&utm_term=itcmaratha%20Restaurants&utm_campaign=listing,"Mumbai, India",buffet restaurant,restaurant
Namak - Indian Specialty Restaurant,reservations@saharastar.com,022 3989 5000,https://www.saharastar.com/dining/namak-indian-specialty.html,"Mumbai, India",fine dining restaurant,restaurant
Bombay Brasserie Colaba,marketing@bombay-brasserie.in,086559 79257,http://bombaybrasserie.in/,"Mumbai, India",restaurant,restaurant
Tanatan Shivaji Park,amit.libra2007@gmail.com,086575 75329,https://tanatan.co/tanatan-shivaji-park/,"Mumbai, India",north indian restaurant,restaurant
Terraço Jardins,terraco.jardins@marriott.com,(11) 97607-6586,https://www.restauranteterracojardins.com.br/,"São Paulo, Brazil",restaurant,restaurant
Jiquitaia,contato@jiquitaia.com.br,(11) 3051-5638,http://jiquitaia.com.br,"São Paulo, Brazil",brazilian restaurant,restaurant
Tordesilhas,tordesilhas@tordesilhas.com,(11) 3107-7444,http://www.tordesilhas.com/,"São Paulo, Brazil",brazilian restaurant,restaurant
Banzeiro Restaurant - São Paulo,banzeirosp@grupobanzeiro.com.br,(11) 2501-4777,https://grupobanzeiro.com.br/banzeiro-sao-paulo/,"São Paulo, Brazil",brazilian restaurant,restaurant
D.O.M.,dom@domrestaurante.com.br,(11) 96918-9947,http://domrestaurante.com.br/,"São Paulo, Brazil",fine dining restaurant,restaurant
Dalva e Dito,eventos@dalvaedito.com.br,(11) 3068-4444,http://www.dalvaedito.com.br/,"São Paulo, Brazil",brazilian restaurant,restaurant
Esther Rooftop,contato@estherrooftop.com.br,(11) 3256-1009,https://www.estherrooftop.com.br/,"São Paulo, Brazil",french restaurant,restaurant
Tanit,elviraviedma@gmail.com,(11) 3062-6385,http://restaurantetanit.com.br/,"São Paulo, Brazil",spanish restaurant,restaurant
TARAZ,saopaulo.restaurantes@rosewoodhotels.com,(11) 3797-0500,https://www.rosewoodhotels.com/pt/sao-paulo/dining/taraz,"São Paulo, Brazil",south american restaurant,restaurant
Bar da Dona Onça,comunicacao@bardadonaonca.com.br,(11) 3257-2016,http://www.bardadonaonca.com.br/,"São Paulo, Brazil",bar and grill,restaurant
Storia D'Amore zona T,info@restaurantestoriadamore.com,(601) 5085809,https://co.restaurantestoriadamore.com/,"Bogotá, Colombia",italian restaurant,restaurant
La Brasserie,labrasserie@dlksa.net,313 8894213,https://labrasserierestaurante.com/,"Bogotá, Colombia",restaurant,restaurant
Andrés D.C. Bogotá,basesdedatos@andrescarnederes.com,315 3559096,http://www.andrescarnederes.com/andres-dc,"Bogotá, Colombia",colombian restaurant,restaurant
Prudencia,prudenciareservas@gmail.com,(601) 3941678,http://prudencia.net/,"Bogotá, Colombia",restaurant,restaurant
Cacio & Pepe,contacto@takami.co,(601) 6447766,https://takami.co/,"Bogotá, Colombia",italian restaurant,restaurant
Miel De Agave Phoenix,martin@lamieldeagave.com,(480) 690-2872,https://www.lamieldeagave.com/,"Phoenix, USA",steak house,restaurant
First & Last,hello@firstandlastphx.com,(602) 975-8297,http://www.firstandlastphx.com/,"Phoenix, USA",fine dining restaurant,restaurant
The Farish House,eat@farishhouse.com,(602) 281-6659,https://farishhouse.com/?utm_source=google&utm_medium=local&utm_campaign=1,"Phoenix, USA",restaurant,restaurant
Ingo’s Tasty Food,scottsdale@ingostastyfood.com,(602) 825-3000,https://ingostastyfood.com/?utm_source=GMB&utm_medium=local&utm_campaign=dtphx,"Phoenix, USA",restaurant,restaurant
LATHA,hello@lathaphx.com,(480) 640-6183,https://www.lathaphx.com/,"Phoenix, USA",restaurant,restaurant
The Vintage Kitchen,thevintagekitchendublin@gmail.com,(01) 679 8705,http://www.thevintagekitchen.ie/,"Dublin, Ireland",irish restaurant,restaurant
Old Mill Restaurant,info@oldmillrestaurant.ie,(01) 671 9266,http://www.oldmillrestaurant.ie/,"Dublin, Ireland",irish restaurant,restaurant
Trocadero Restaurant Dublin,trocaderoireland@gmail.com,(01) 677 5545,http://www.trocadero.ie/,"Dublin, Ireland",restaurant,restaurant
The Shack Restaurant,info@shackrestaurant.ie,(01) 679 0043,http://www.shackrestaurant.ie/,"Dublin, Ireland",irish restaurant,restaurant
WILDE Restaurant,wilde_reservations@doylecollection.com,(01) 646 3352,https://wilde.ie/?utm_source=google&utm_medium=local&utm_campaign=restaurant-WILDE,"Dublin, Ireland",irish restaurant,restaurant
Library Street Restaurant,bookings@librarystreet.ie,(01) 617 0999,http://www.librarystreet.ie/,"Dublin, Ireland",restaurant,restaurant
Ryleigh's Rooftop Steakhouse,book@ryleighs.ie,(01) 245 7911,https://ryleighs.ie/,"Dublin, Ireland",restaurant,restaurant
Pickle Restaurant,info@picklerestaurant.com,(01) 555 7755,http://www.picklerestaurant.com/,"Dublin, Ireland",north indian restaurant,restaurant
La Caverna Restaurant and Wine Bar,info@lacaverna.ie,(01) 670 3110,http://www.lacaverna.ie/,"Dublin, Ireland",italian restaurant,restaurant
Six by Nico Dublin,vouchers@sixbynico.co.uk,(01) 525 5919,http://sixbynico.ie/,"Dublin, Ireland",restaurant,restaurant
Etto,info@etto.ie,(01) 678 8872,http://www.etto.ie/,"Dublin, Ireland",family restaurant,restaurant
Kloof Street House,info@kloofstreethouse.co.za,021 423 4413,http://www.kloofstreethouse.co.za/,"Cape Town, South Africa",restaurant,restaurant
Utopia Cape Town,info@utopiacapetown.co.za,021 418 3065,http://www.utopiacapetown.co.za/,"Cape Town, South Africa",restaurant,restaurant
The Pot Luck Club,reservations@thepotluckclub.co.za,021 447 0804,http://www.thepotluckclub.co.za/,"Cape Town, South Africa",restaurant,restaurant
GOLD Restaurant,info@goldrestaurant.co.za,021 421 4653,http://www.goldrestaurant.co.za/,"Cape Town, South Africa",african restaurant,restaurant
Fyn Restaurant,info@fynrestaurant.com,021 286 2733,http://fynrestaurant.com/,"Cape Town, South Africa",restaurant,restaurant
The Cousins Trattoria,dine@thecousinsrestaurant.com,083 273 9604,http://www.thecousinsrestaurant.com/,"Cape Town, South Africa",italian restaurant,restaurant
Bouchon Bistro,info@bouchon.co.za,021 422 0695,http://www.bouchon.co.za/,"Cape Town, South Africa",restaurant,restaurant
Grub & Vine,hello@grubandvine.co.za,021 216 0035,http://www.grubandvine.co.za/,"Cape Town, South Africa",restaurant,restaurant
Seven Colours Eatery,reservations@sevencolourseatery.co.za,087 265 8762,https://www.sevencolourseatery.co.za/,"Cape Town, South Africa",restaurant,restaurant
Upper Union,reservations@upperunion.co.za,021 891 0360,http://www.upperunion.co.za/,"Cape Town, South Africa",restaurant,restaurant
VIXI Social House,bookings@vixi.co.za,021 418 1338,http://www.vixi.co.za/,"Cape Town, South Africa",restaurant,restaurant
Bo-Vine Wine & Grill House Camps Bay,events@cbkitchens.com,021 203 5314,http://www.bovinegrillhouse.com/,"Cape Town, South Africa",restaurant,restaurant
Mozambik V & A Waterfront,waterfront@mozambik.co.za,021 023 0345,https://www.mozambik.co.za/western-cape/waterfront/#,"Cape Town, South Africa",restaurant,restaurant
Fuego at Troika Sky Dining,frontdesk@troikaskydining.com,03-2162 0886,http://www.troikaskydining.com/fuego/,"Kuala Lumpur, Malaysia",south american restaurant,restaurant
Cielo Rooftop - Dining and Lounge,customerservice@cielokl.com,012-365 5059,http://cielokl.com/,"Kuala Lumpur, Malaysia",western restaurant,restaurant
Beta KL,betakualalumpur@gmail.com,019-212 1094,https://www.betakl.com/,"Kuala Lumpur, Malaysia",fine dining restaurant,restaurant
Skillet KL,skilletat163@gmail.com,019-212 1240,https://www.skilletkl.com/,"Kuala Lumpur, Malaysia",asian restaurant,restaurant
Bar.Kar Best Restaurant KL,event@feastdininggroup.com,011-2277 3131,https://www.barkarkl.com/,"Kuala Lumpur, Malaysia",restaurant,restaurant
Dining In The Dark KL,customerservice@dininginthedarkkl.com,012-305 2011,https://dininginthedarkkl.com/,"Kuala Lumpur, Malaysia",restaurant,restaurant
NADODI,info@nadodikl.com,017-296 9520,http://www.nadodikl.com/,"Kuala Lumpur, Malaysia",fine dining restaurant,restaurant
El Cerdo,customerservice@elcerdokl.com,013-309 4197,http://elcerdokl.com/,"Kuala Lumpur, Malaysia",spanish restaurant,restaurant
RSVP restaurant,info@pistachiofoods.com,0818 616 6666,https://rsvplagos.com/,"Lagos, Nigeria",american restaurant,restaurant
Noir Lagos,info@noir.live,0908 066 6687,http://www.noir.live/,"Lagos, Nigeria",wine bar,restaurant
Z Kitchen,zkitchencareers@zkitchen.co,0906 422 2222,https://zkitchen.co/,"Lagos, Nigeria",restaurant,restaurant
Eric Kayser - Victoria Island,ecommerce@maison-kayser.com,0906 000 7275,https://www.maison-kayser.com/boulangeries/23-31-nigeria,"Lagos, Nigeria",restaurant,restaurant
Wakame Asian Kitchen & Lounge,loslg.wakame@marriott.com,0707 469 3295,http://www.wakamerestaurant.com/,"Lagos, Nigeria",restaurant,restaurant
FX Buckley Steakhouse Crow Street,crowstreet@fxbuckley.ie,,https://www.thebuckleycollection.ie/crow-street,"Dublin, Ireland",steak house,restaurant
Pigalle Restaurant,info@pigalle.capetown,,http://www.pigalle.capetown/,"Cape Town, South Africa",restaurant,restaurant
Bunglow37,bunglow37@gmail.com,,https://www.bunglow37.com/,"Kuala Lumpur, Malaysia",restaurant,restaurant
Shiro Lagos,info@liquid.com,,https://experienceshiro.com/,"Lagos, Nigeria",restaurant,restaurant
NOK by Alara,eservations@nokbyalara.com,,http://www.nokbyalara.com/,"Lagos, Nigeria",african restaurant,restaurant
Lazy Bear,contact@lazybearsf.com,(415) 874-9921,http://www.lazybearsf.com/,"San Francisco, USA",restaurants,restaurant
Scoma's Restaurant,seafood@scomas.com,(415) 771-4383,https://scomas.com/,"San Francisco, USA",restaurants,restaurant
Rich Table,info@richtablesf.com,(415) 355-9085,http://richtablesf.com/,"San Francisco, USA",restaurants,restaurant
Bottega,info@bottegavalencia.com,(415) 655-9048,http://www.bottegavalencia.com/,"San Francisco, USA",restaurants,restaurant
Absinthe Brasserie & Bar,talk@absinthe.com,(415) 551-1590,http://www.absinthe.com/,"San Francisco, USA",restaurants,restaurant
Trestle Restaurant,info@trestlesf.com,(415) 772-0922,http://trestlesf.com/,"San Francisco, USA",restaurants,restaurant
The Cavalier,information@thecavaliersf.com,(415) 321-6000,https://www.thecavaliersf.com/?y_source=1_MjQ4NzYzNDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"San Francisco, USA",restaurants,restaurant
Bix,info@bixrestaurant.com,(415) 433-6300,http://www.bixrestaurant.com/,"San Francisco, USA",restaurants,restaurant
Abacá,info@restaurantabaca.com,(415) 486-0788,http://www.restaurantabaca.com/,"San Francisco, USA",restaurants,restaurant
The Front Porch,thefrontporchsf@gmail.com,(415) 695-7800,https://www.thefrontporchsf.com/,"San Francisco, USA",restaurants,restaurant
Atlantic Fish Company,websitecontact@atlanticfishco.com,(617) 267-4000,https://www.atlanticfish.com/,"Boston, USA",restaurants,restaurant
Estella Restaurant,partnership@estellaboston.com,(617) 855-9869,https://www.estellaboston.com/,"Boston, USA",restaurants,restaurant
Contessa Boston,reservations@contessaboston.com,(617) 741-3404,https://www.contessaristorante.com/boston/?utm_medium=Click&utm_source=GoogleMyBusiness,"Boston, USA",restaurants,restaurant
Committee,events@committeeboston.com,(617) 737-5051,https://committeeboston.com/?utm_source=google&utm_medium=organic&utm_campaign=Google_My_Business,"Boston, USA",restaurants,restaurant
Canlis,reservations@canlis.com,(206) 283-3313,https://canlis.com/,"Seattle, USA",restaurants,restaurant
Pike Place Chowder - Pike Place Market,info@pikeplacechowder.com,(206) 267-2537,https://www.pikeplacechowder.com/,"Seattle, USA",restaurants,restaurant
Toulouse Petit Kitchen & Lounge,reservations@toulousepetit.com,(206) 432-9069,https://www.toulousepetit.com/,"Seattle, USA",restaurants,restaurant
Shaker + Spear,info@shakerandspear.com,(206) 826-1700,https://www.shakerandspear.com/,"Seattle, USA",restaurants,restaurant
Matt's in the Market,events@mattsinthemarket.com,(206) 467-7909,http://www.mattsinthemarket.com/,"Seattle, USA",restaurants,restaurant
Von's 1000Spirits,info@vons1000spirits.com,(206) 621-8667,https://www.vons1000spirits.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmbpost,"Seattle, USA",restaurants,restaurant
Decorum Birmingham,info@decorumbirmingham.co.uk,0121 820 8635,https://decorumbirmingham.co.uk/,"Birmingham, UK",restaurants,restaurant
Tattu Birmingham,birmingham@tattu.co.uk,0121 236 5556,https://tattu.co.uk/locations/birmingham/,"Birmingham, UK",restaurants,restaurant
Pasture Birmingham,jointheteam@pasturerestaurant.com,07907 868498,https://pasturerestaurant.com/locations/pasture-birmingham/,"Birmingham, UK",restaurants,restaurant
Fat Hippo Birmingham,birmingham@fathippo.co.uk,0121 820 0046,https://fathippo.co.uk/,"Birmingham, UK",restaurants,restaurant
The Wilderness,reservations@wearethewilderness.co.uk,0121 233 9425,http://wearethewilderness.co.uk/,"Birmingham, UK",restaurants,restaurant
Adam's Restaurant,info@adamsrestaurant.co.uk,0121 643 3745,https://www.adamsrestaurant.co.uk/,"Birmingham, UK",restaurants,restaurant
The Lost & Found Birmingham,info@the-lostandfound.co.uk,0121 643 9293,https://www.lostandfoundbirmingham.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjMyMjYxMjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Birmingham, UK",restaurants,restaurant
